order_id,order_date,customer_id,order_status
736,00:00.0,8536,COMPLETE
737,00:00.0,3567,PAYMENT_REVIEW
738,00:00.0,10042,CANCELED
739,00:00.0,5647,COMPLETE
740,00:00.0,6271,PROCESSING
741,00:00.0,7481,COMPLETE
742,00:00.0,9860,COMPLETE
743,00:00.0,2030,PENDING_PAYMENT
744,00:00.0,2960,COMPLETE
745,00:00.0,7435,PROCESSING
746,00:00.0,9753,COMPLETE
747,00:00.0,4788,PENDING_PAYMENT
748,00:00.0,1198,COMPLETE
749,00:00.0,9270,PENDING_PAYMENT
750,00:00.0,4293,PENDING_PAYMENT
751,00:00.0,1438,PENDING
752,00:00.0,3366,CLOSED
753,00:00.0,5094,CANCELED
754,00:00.0,6699,COMPLETE
755,00:00.0,1478,COMPLETE
756,00:00.0,8441,COMPLETE
757,00:00.0,1648,PENDING_PAYMENT
758,00:00.0,1244,PENDING_PAYMENT
759,00:00.0,3328,COMPLETE
760,00:00.0,444,ON_HOLD
761,00:00.0,9748,COMPLETE
762,00:00.0,1748,PENDING
763,00:00.0,943,COMPLETE
764,00:00.0,8625,COMPLETE
765,00:00.0,2425,CLOSED
766,00:00.0,12328,COMPLETE
767,00:00.0,10174,PROCESSING
768,00:00.0,8123,COMPLETE
769,00:00.0,11749,PENDING_PAYMENT
770,00:00.0,12146,COMPLETE
771,00:00.0,9026,COMPLETE
772,00:00.0,2863,PROCESSING
773,00:00.0,10414,PENDING_PAYMENT
774,00:00.0,11421,COMPLETE
775,00:00.0,3547,PENDING_PAYMENT
776,00:00.0,3180,PENDING_PAYMENT
777,00:00.0,7761,ON_HOLD
778,00:00.0,5759,COMPLETE
779,00:00.0,2004,PENDING_PAYMENT
780,00:00.0,2016,COMPLETE
781,00:00.0,7971,PENDING
782,00:00.0,12213,COMPLETE
783,00:00.0,8321,PROCESSING
784,00:00.0,3321,PENDING_PAYMENT
785,00:00.0,8191,COMPLETE
786,00:00.0,8974,CLOSED
787,00:00.0,1150,CLOSED
788,00:00.0,5625,PENDING
789,00:00.0,17,COMPLETE
790,00:00.0,103,PENDING_PAYMENT
791,00:00.0,9961,PROCESSING
792,00:00.0,12218,PENDING
793,00:00.0,11007,PROCESSING
794,00:00.0,7683,COMPLETE
795,00:00.0,7219,COMPLETE
796,00:00.0,11292,ON_HOLD
797,00:00.0,6527,PROCESSING
798,00:00.0,8709,COMPLETE
799,00:00.0,4675,PENDING_PAYMENT
800,00:00.0,9946,COMPLETE
801,00:00.0,532,PENDING_PAYMENT
802,00:00.0,1670,COMPLETE
803,00:00.0,5569,PENDING_PAYMENT
804,00:00.0,2697,CLOSED
805,00:00.0,8259,PENDING_PAYMENT
806,00:00.0,11113,COMPLETE
807,00:00.0,1231,COMPLETE
808,00:00.0,10509,PENDING_PAYMENT
809,00:00.0,7725,PROCESSING
810,00:00.0,2484,PENDING
811,00:00.0,10491,PENDING_PAYMENT
812,00:00.0,7073,PENDING_PAYMENT
813,00:00.0,2027,PENDING_PAYMENT
814,00:00.0,11988,COMPLETE
815,00:00.0,11713,PENDING_PAYMENT
816,00:00.0,794,PENDING_PAYMENT
817,00:00.0,9975,CLOSED
818,00:00.0,8459,SUSPECTED_FRAUD
819,00:00.0,1714,COMPLETE
820,00:00.0,768,PENDING
821,00:00.0,8384,COMPLETE
822,00:00.0,1492,COMPLETE
823,00:00.0,9469,CLOSED
824,00:00.0,277,PENDING_PAYMENT
825,00:00.0,7429,PENDING
826,00:00.0,3744,COMPLETE
827,00:00.0,11167,PENDING_PAYMENT
828,00:00.0,2606,PENDING
829,00:00.0,8977,PENDING_PAYMENT
830,00:00.0,9103,SUSPECTED_FRAUD
831,00:00.0,12064,COMPLETE
832,00:00.0,132,COMPLETE
833,00:00.0,4076,PENDING_PAYMENT
834,00:00.0,481,PROCESSING
835,00:00.0,10640,COMPLETE
836,00:00.0,2372,PROCESSING
837,00:00.0,7715,PENDING_PAYMENT
838,00:00.0,3469,PENDING
839,00:00.0,377,COMPLETE
840,00:00.0,5123,COMPLETE
841,00:00.0,8410,PENDING_PAYMENT
842,00:00.0,4038,PENDING_PAYMENT
843,00:00.0,8345,ON_HOLD
844,00:00.0,6061,PENDING_PAYMENT
845,00:00.0,5715,PROCESSING
846,00:00.0,5643,PENDING
847,00:00.0,12163,PENDING
848,00:00.0,6018,COMPLETE
849,00:00.0,8663,PROCESSING
850,00:00.0,7382,PENDING
851,00:00.0,11798,CLOSED
852,00:00.0,11564,PENDING_PAYMENT
853,00:00.0,5542,PENDING_PAYMENT
854,00:00.0,4186,COMPLETE
855,00:00.0,4535,PENDING_PAYMENT
856,00:00.0,9876,PROCESSING
857,00:00.0,833,PAYMENT_REVIEW
858,00:00.0,9137,COMPLETE
859,00:00.0,3432,COMPLETE
860,00:00.0,9725,COMPLETE
861,00:00.0,3164,COMPLETE
862,00:00.0,1299,COMPLETE
863,00:00.0,6081,COMPLETE
864,00:00.0,12342,COMPLETE
865,00:00.0,7052,CLOSED
866,00:00.0,6788,ON_HOLD
867,00:00.0,6669,COMPLETE
868,00:00.0,2957,PROCESSING
869,00:00.0,8657,PENDING_PAYMENT
870,00:00.0,6516,PENDING
871,00:00.0,6923,COMPLETE
872,00:00.0,6440,COMPLETE
873,00:00.0,2117,PROCESSING
874,00:00.0,6230,PENDING_PAYMENT
875,00:00.0,8330,PROCESSING
876,00:00.0,7325,PENDING_PAYMENT
877,00:00.0,5012,PENDING_PAYMENT
878,00:00.0,207,COMPLETE
879,00:00.0,3031,COMPLETE
880,00:00.0,5400,COMPLETE
881,00:00.0,3291,COMPLETE
882,00:00.0,4102,COMPLETE
883,00:00.0,4305,COMPLETE
884,00:00.0,4909,COMPLETE
885,00:00.0,7706,COMPLETE
886,00:00.0,2124,COMPLETE
887,00:00.0,4254,PROCESSING
888,00:00.0,6610,PENDING_PAYMENT
889,00:00.0,3677,COMPLETE
890,00:00.0,8908,COMPLETE
891,00:00.0,5609,COMPLETE
892,00:00.0,9537,PENDING
893,00:00.0,3106,COMPLETE
894,00:00.0,2759,PROCESSING
895,00:00.0,7575,PENDING
896,00:00.0,478,PENDING_PAYMENT
897,00:00.0,9070,CLOSED
898,00:00.0,5271,ON_HOLD
899,00:00.0,7707,PENDING
900,00:00.0,8585,CLOSED
901,00:00.0,10184,PENDING_PAYMENT
902,00:00.0,1641,PROCESSING
903,00:00.0,2199,PENDING
904,00:00.0,5854,CLOSED
905,00:00.0,5460,CLOSED
906,00:00.0,7141,PROCESSING
907,00:00.0,10661,COMPLETE
908,00:00.0,8964,PROCESSING
909,00:00.0,8670,SUSPECTED_FRAUD
910,00:00.0,2762,COMPLETE
911,00:00.0,3608,COMPLETE
912,00:00.0,3076,PENDING_PAYMENT
913,00:00.0,6408,PENDING
914,00:00.0,6484,COMPLETE
915,00:00.0,8495,PENDING
916,00:00.0,48,PENDING
917,00:00.0,9901,COMPLETE
918,00:00.0,780,PENDING_PAYMENT
919,00:00.0,10890,COMPLETE
920,00:00.0,12019,COMPLETE
921,00:00.0,12,PENDING_PAYMENT
922,00:00.0,3160,PROCESSING
923,00:00.0,5511,COMPLETE
924,00:00.0,6615,PENDING_PAYMENT
925,00:00.0,937,COMPLETE
926,00:00.0,8052,ON_HOLD
927,00:00.0,2520,COMPLETE
928,00:00.0,2487,COMPLETE
929,00:00.0,8482,CANCELED
930,00:00.0,954,PENDING_PAYMENT
931,00:00.0,10514,COMPLETE
932,00:00.0,7231,SUSPECTED_FRAUD
933,00:00.0,446,COMPLETE
934,00:00.0,2931,COMPLETE
935,00:00.0,10086,PENDING_PAYMENT
936,00:00.0,7202,COMPLETE
937,00:00.0,6899,PROCESSING
938,00:00.0,7802,COMPLETE
939,00:00.0,2964,CLOSED
940,00:00.0,5098,SUSPECTED_FRAUD
941,00:00.0,842,COMPLETE
942,00:00.0,9704,COMPLETE
943,00:00.0,2346,COMPLETE
944,00:00.0,2917,ON_HOLD
945,00:00.0,9732,COMPLETE
946,00:00.0,10961,COMPLETE
947,00:00.0,2637,CLOSED
948,00:00.0,4289,PENDING_PAYMENT
949,00:00.0,2674,CLOSED
950,00:00.0,4151,PENDING_PAYMENT
951,00:00.0,3129,CLOSED
952,00:00.0,2250,COMPLETE
953,00:00.0,368,PENDING_PAYMENT
954,00:00.0,5066,PENDING_PAYMENT
955,00:00.0,8117,CANCELED
956,00:00.0,4484,PENDING_PAYMENT
957,00:00.0,9879,PENDING
958,00:00.0,12050,COMPLETE
959,00:00.0,8993,PENDING_PAYMENT
960,00:00.0,1463,COMPLETE
961,00:00.0,5079,PENDING_PAYMENT
962,00:00.0,9492,CANCELED
963,00:00.0,10558,SUSPECTED_FRAUD
964,00:00.0,3397,COMPLETE
965,00:00.0,1907,ON_HOLD
966,00:00.0,11298,COMPLETE
967,00:00.0,1706,PENDING
968,00:00.0,7845,ON_HOLD
969,00:00.0,9247,COMPLETE
970,00:00.0,7623,PENDING
971,00:00.0,9478,PENDING_PAYMENT
972,00:00.0,10255,CLOSED
973,00:00.0,5118,PENDING
974,00:00.0,6413,CLOSED
975,00:00.0,638,PENDING_PAYMENT
976,00:00.0,1088,PENDING_PAYMENT
977,00:00.0,7817,COMPLETE
978,00:00.0,4130,PROCESSING
979,00:00.0,11323,COMPLETE
980,00:00.0,7473,PROCESSING
981,00:00.0,5411,COMPLETE
982,00:00.0,2873,SUSPECTED_FRAUD
983,00:00.0,9514,CLOSED
984,00:00.0,12350,ON_HOLD
985,00:00.0,5389,COMPLETE
986,00:00.0,7820,PROCESSING
987,00:00.0,7418,COMPLETE
988,00:00.0,2491,COMPLETE
989,00:00.0,370,PENDING
990,00:00.0,7254,COMPLETE
991,00:00.0,7317,PENDING_PAYMENT
992,00:00.0,7107,COMPLETE
993,00:00.0,5122,SUSPECTED_FRAUD
994,00:00.0,4979,PROCESSING
995,00:00.0,10907,COMPLETE
996,00:00.0,12221,CLOSED
997,00:00.0,8786,COMPLETE
998,00:00.0,1739,PENDING_PAYMENT
999,00:00.0,9358,PROCESSING
1000,00:00.0,2321,CLOSED
1001,00:00.0,6650,COMPLETE
1002,00:00.0,5170,SUSPECTED_FRAUD
1003,00:00.0,7438,COMPLETE
1004,00:00.0,10701,COMPLETE
1005,00:00.0,7958,PROCESSING
1006,00:00.0,9028,COMPLETE
1007,00:00.0,1417,PENDING_PAYMENT
1008,00:00.0,4331,CLOSED
1009,00:00.0,7886,COMPLETE
1010,00:00.0,2512,COMPLETE
1011,00:00.0,7214,COMPLETE
1012,00:00.0,3245,CLOSED
1013,00:00.0,1903,CANCELED
1014,00:00.0,12077,PROCESSING
1015,00:00.0,1136,PENDING_PAYMENT
1016,00:00.0,5231,PENDING_PAYMENT
1017,00:00.0,3781,PROCESSING
1018,00:00.0,19,COMPLETE
1019,00:00.0,4475,PENDING_PAYMENT
1020,00:00.0,4815,PENDING_PAYMENT
1021,00:00.0,10118,COMPLETE
1022,00:00.0,6491,CLOSED
1023,00:00.0,3817,PENDING
1024,00:00.0,3751,COMPLETE
1025,00:00.0,9474,PROCESSING
1026,00:00.0,800,COMPLETE
1027,00:00.0,11873,PROCESSING
1028,00:00.0,11150,PENDING
1029,00:00.0,2800,PENDING_PAYMENT
1030,00:00.0,11178,COMPLETE
1031,00:00.0,633,COMPLETE
1032,00:00.0,7246,COMPLETE
1033,00:00.0,6339,CLOSED
1034,00:00.0,4990,COMPLETE
1035,00:00.0,9117,COMPLETE
1036,00:00.0,2001,CLOSED
1037,00:00.0,1757,PENDING_PAYMENT
1038,00:00.0,5418,COMPLETE
1039,00:00.0,1558,COMPLETE
1040,00:00.0,5787,COMPLETE
1041,00:00.0,4975,CLOSED
1042,00:00.0,6041,PROCESSING
1043,00:00.0,9955,PENDING_PAYMENT
1044,00:00.0,2444,PENDING_PAYMENT
1045,00:00.0,9990,PENDING_PAYMENT
1046,00:00.0,11047,PENDING_PAYMENT
1047,00:00.0,2775,PENDING
1048,00:00.0,11869,PENDING_PAYMENT
1049,00:00.0,10742,PROCESSING
1050,00:00.0,3401,PENDING_PAYMENT
1051,00:00.0,6397,COMPLETE
1052,00:00.0,464,PROCESSING
1053,00:00.0,6393,PENDING_PAYMENT
1054,00:00.0,2795,PENDING_PAYMENT
1055,00:00.0,8971,COMPLETE
1056,00:00.0,11006,COMPLETE
1057,00:00.0,8378,PENDING
1058,00:00.0,1981,PENDING
1059,00:00.0,12148,PROCESSING
1060,00:00.0,12390,PENDING_PAYMENT
1061,00:00.0,1538,PENDING_PAYMENT
1062,00:00.0,9488,PROCESSING
1063,00:00.0,4868,SUSPECTED_FRAUD
1064,00:00.0,11267,CLOSED
1065,00:00.0,5774,PROCESSING
1066,00:00.0,11037,PENDING_PAYMENT
1067,00:00.0,5130,CLOSED
1068,00:00.0,12178,PENDING
1069,00:00.0,4683,SUSPECTED_FRAUD
1070,00:00.0,3888,PENDING
1071,00:00.0,8202,CLOSED
1072,00:00.0,11480,ON_HOLD
1073,00:00.0,780,PROCESSING
1074,00:00.0,3900,SUSPECTED_FRAUD
1075,00:00.0,2735,COMPLETE
1076,00:00.0,7320,COMPLETE
1077,00:00.0,8103,COMPLETE
1078,00:00.0,9303,CLOSED
1079,00:00.0,10348,PENDING_PAYMENT
1080,00:00.0,8212,PENDING
1081,00:00.0,2932,COMPLETE
1082,00:00.0,6078,PENDING_PAYMENT
1083,00:00.0,3957,SUSPECTED_FRAUD
1084,00:00.0,6607,PENDING_PAYMENT
1085,00:00.0,6318,PROCESSING
1086,00:00.0,7236,PROCESSING
1087,00:00.0,2613,CLOSED
1088,00:00.0,11139,PENDING_PAYMENT
1089,00:00.0,2298,PENDING_PAYMENT
1090,00:00.0,9940,PROCESSING
1091,00:00.0,7042,COMPLETE
1092,00:00.0,1372,PROCESSING
1093,00:00.0,9763,PENDING_PAYMENT
1094,00:00.0,6443,PENDING
1095,00:00.0,6590,PENDING_PAYMENT
1096,00:00.0,458,COMPLETE
1097,00:00.0,1030,COMPLETE
1098,00:00.0,11983,COMPLETE
1099,00:00.0,2653,COMPLETE
1100,00:00.0,2850,SUSPECTED_FRAUD
1101,00:00.0,11858,PENDING_PAYMENT
1102,00:00.0,1279,PROCESSING
1103,00:00.0,10519,PROCESSING
1104,00:00.0,10883,PENDING_PAYMENT
1105,00:00.0,9760,PROCESSING
1106,00:00.0,2106,COMPLETE
1107,00:00.0,3083,PROCESSING
1108,00:00.0,7700,PROCESSING
1109,00:00.0,10029,PENDING_PAYMENT
1110,00:00.0,4786,PENDING
1111,00:00.0,225,COMPLETE
1112,00:00.0,7877,COMPLETE
1113,00:00.0,6237,CLOSED
1114,00:00.0,1228,PENDING
1115,00:00.0,12113,PENDING_PAYMENT
1116,00:00.0,4383,PENDING_PAYMENT
1117,00:00.0,11352,SUSPECTED_FRAUD
1118,00:00.0,7903,PENDING_PAYMENT
1119,00:00.0,2267,COMPLETE
1120,00:00.0,6515,PENDING_PAYMENT
1121,00:00.0,423,PENDING_PAYMENT
1122,00:00.0,10235,PENDING
1123,00:00.0,2311,PENDING_PAYMENT
1124,00:00.0,3703,ON_HOLD
1125,00:00.0,7287,COMPLETE
1126,00:00.0,6649,COMPLETE
1127,00:00.0,1069,ON_HOLD
1128,00:00.0,1498,COMPLETE
1129,00:00.0,5367,PENDING_PAYMENT
1130,00:00.0,6983,PENDING
1131,00:00.0,5533,PROCESSING
1132,00:00.0,8386,COMPLETE
1133,00:00.0,5937,PROCESSING
1134,00:00.0,4181,COMPLETE
1135,00:00.0,5359,COMPLETE
1136,00:00.0,808,CLOSED
1137,00:00.0,9735,PROCESSING
1138,00:00.0,10777,COMPLETE
1139,00:00.0,3786,CLOSED
1140,00:00.0,1073,CLOSED
1141,00:00.0,11825,CLOSED
1142,00:00.0,10885,PENDING_PAYMENT
1143,00:00.0,9715,COMPLETE
1144,00:00.0,61,SUSPECTED_FRAUD
1145,00:00.0,3381,PENDING
1146,00:00.0,4044,COMPLETE
1147,00:00.0,5182,CLOSED
1148,00:00.0,6596,COMPLETE
1149,00:00.0,8767,COMPLETE
1150,00:00.0,2826,PENDING
1151,00:00.0,6022,PENDING_PAYMENT
1152,00:00.0,11725,PENDING_PAYMENT
1153,00:00.0,712,PENDING
1154,00:00.0,3554,COMPLETE
1155,00:00.0,12066,PENDING_PAYMENT
1156,00:00.0,4725,CLOSED
1157,00:00.0,7952,PENDING_PAYMENT
1158,00:00.0,7762,PAYMENT_REVIEW
1159,00:00.0,9619,ON_HOLD
1160,00:00.0,1498,CLOSED
1161,00:00.0,1657,PENDING_PAYMENT
1162,00:00.0,5195,COMPLETE
1163,00:00.0,965,COMPLETE
1164,00:00.0,7009,COMPLETE
1165,00:00.0,5885,COMPLETE
1166,00:00.0,8936,CLOSED
1167,00:00.0,1204,ON_HOLD
1168,00:00.0,61,PENDING_PAYMENT
1169,00:00.0,3971,CANCELED
1170,00:00.0,593,PENDING
1171,00:00.0,6798,PENDING_PAYMENT
1172,00:00.0,3137,PENDING
1173,00:00.0,5645,COMPLETE
1174,00:00.0,8290,COMPLETE
1175,00:00.0,1330,COMPLETE
1176,00:00.0,10952,COMPLETE
1177,00:00.0,9712,CLOSED
1178,00:00.0,10513,CLOSED
1179,00:00.0,3326,PENDING_PAYMENT
1180,00:00.0,7061,CLOSED
1181,00:00.0,5491,PENDING_PAYMENT
1182,00:00.0,6438,COMPLETE
1183,00:00.0,11732,PROCESSING
1184,00:00.0,5580,PENDING
1185,00:00.0,6153,CLOSED
1186,00:00.0,11947,CANCELED
1187,00:00.0,5813,ON_HOLD
1188,00:00.0,8957,COMPLETE
1189,00:00.0,10333,PENDING_PAYMENT
1190,00:00.0,12360,CANCELED
1191,00:00.0,3254,PENDING
1192,00:00.0,1402,PROCESSING
1193,00:00.0,10106,PENDING_PAYMENT
1194,00:00.0,12161,ON_HOLD
1195,00:00.0,7703,PENDING_PAYMENT
1196,00:00.0,2737,COMPLETE
1197,00:00.0,5003,COMPLETE
1198,00:00.0,182,PENDING
1199,00:00.0,244,PENDING_PAYMENT
1200,00:00.0,11994,COMPLETE
1201,00:00.0,6343,SUSPECTED_FRAUD
1202,00:00.0,883,CLOSED
1203,00:00.0,2447,COMPLETE
1204,00:00.0,731,PENDING_PAYMENT
1205,00:00.0,11907,COMPLETE
1206,00:00.0,6083,COMPLETE
1207,00:00.0,54,SUSPECTED_FRAUD
1208,00:00.0,12117,CLOSED
1209,00:00.0,2398,PENDING_PAYMENT
1210,00:00.0,6014,CLOSED
1211,00:00.0,10929,PENDING
1212,00:00.0,4100,PENDING
1213,00:00.0,9250,CLOSED
1214,00:00.0,7892,ON_HOLD
1215,00:00.0,2660,COMPLETE
1216,00:00.0,2846,ON_HOLD
1217,00:00.0,5328,COMPLETE
1218,00:00.0,4469,PENDING
1219,00:00.0,6728,PENDING_PAYMENT
1220,00:00.0,2944,ON_HOLD
1221,00:00.0,12032,PROCESSING
1222,00:00.0,6617,PENDING_PAYMENT
1223,00:00.0,7981,COMPLETE
1224,00:00.0,8781,PENDING_PAYMENT
1225,00:00.0,665,COMPLETE
1226,00:00.0,9643,COMPLETE
1227,00:00.0,8836,PENDING_PAYMENT
1228,00:00.0,10103,PENDING
1229,00:00.0,7822,PENDING_PAYMENT
1230,00:00.0,11855,COMPLETE
1231,00:00.0,987,PROCESSING
1232,00:00.0,11433,PENDING
1233,00:00.0,3184,ON_HOLD
1234,00:00.0,7639,PENDING
1235,00:00.0,11033,PENDING
1236,00:00.0,1835,CLOSED
1237,00:00.0,71,PENDING_PAYMENT
1238,00:00.0,2610,COMPLETE
1239,00:00.0,5397,PROCESSING
1240,00:00.0,749,COMPLETE
1241,00:00.0,7430,COMPLETE
1242,00:00.0,9807,PENDING_PAYMENT
1243,00:00.0,4434,PROCESSING
1244,00:00.0,10480,COMPLETE
1245,00:00.0,2686,PENDING_PAYMENT
1246,00:00.0,9098,COMPLETE
1247,00:00.0,10436,COMPLETE
1248,00:00.0,6952,PENDING_PAYMENT
1249,00:00.0,4014,PENDING_PAYMENT
1250,00:00.0,6845,COMPLETE
1251,00:00.0,11689,COMPLETE
1252,00:00.0,10504,PENDING
1253,00:00.0,5633,COMPLETE
1254,00:00.0,1729,COMPLETE
1255,00:00.0,8929,COMPLETE
1256,00:00.0,1834,PENDING_PAYMENT
1257,00:00.0,2255,PENDING
1258,00:00.0,7958,ON_HOLD
1259,00:00.0,2414,PENDING
1260,00:00.0,9123,PENDING
1261,00:00.0,11960,PROCESSING
1262,00:00.0,2972,COMPLETE
1263,00:00.0,1174,PROCESSING
1264,00:00.0,6474,PENDING_PAYMENT
1265,00:00.0,8982,COMPLETE
1266,00:00.0,10850,ON_HOLD
1267,00:00.0,1147,COMPLETE
1268,00:00.0,12018,ON_HOLD
1269,00:00.0,8069,COMPLETE
1270,00:00.0,6909,ON_HOLD
1271,00:00.0,10095,PROCESSING
1272,00:00.0,3127,PENDING_PAYMENT
1273,00:00.0,3322,COMPLETE
1274,00:00.0,5511,COMPLETE
1275,00:00.0,8091,CLOSED
1276,00:00.0,4202,PENDING_PAYMENT
1277,00:00.0,1939,COMPLETE
1278,00:00.0,3753,PENDING_PAYMENT
1279,00:00.0,4303,CLOSED
1280,00:00.0,5712,CLOSED
1281,00:00.0,10431,COMPLETE
1282,00:00.0,9392,PENDING_PAYMENT
1283,00:00.0,3951,CLOSED
1284,00:00.0,1750,ON_HOLD
1285,00:00.0,2543,PROCESSING
1286,00:00.0,8389,PENDING_PAYMENT
1287,00:00.0,2597,COMPLETE
1288,00:00.0,8482,PROCESSING
1289,00:00.0,11414,PROCESSING
1290,00:00.0,6742,PROCESSING
1291,00:00.0,704,COMPLETE
1292,00:00.0,11460,COMPLETE
1293,00:00.0,8351,PROCESSING
1294,00:00.0,7121,PENDING_PAYMENT
1295,00:00.0,611,CLOSED
1296,00:00.0,589,CLOSED
1297,00:00.0,11607,COMPLETE
1298,00:00.0,5105,CLOSED
1299,00:00.0,7802,COMPLETE
1300,00:00.0,553,PENDING_PAYMENT
1301,00:00.0,1604,PENDING_PAYMENT
1302,00:00.0,1695,COMPLETE
1303,00:00.0,7018,PROCESSING
1304,00:00.0,2059,COMPLETE
1305,00:00.0,3844,COMPLETE
1306,00:00.0,11672,PENDING_PAYMENT
1307,00:00.0,4474,COMPLETE
1308,00:00.0,11645,PENDING
1309,00:00.0,2367,CLOSED
1310,00:00.0,5602,PENDING
1311,00:00.0,5396,PENDING_PAYMENT
1312,00:00.0,12291,COMPLETE
1313,00:00.0,3471,CANCELED
1314,00:00.0,10993,COMPLETE
1315,00:00.0,5660,COMPLETE
1316,00:00.0,6376,PENDING_PAYMENT
1317,00:00.0,5467,PENDING
1318,00:00.0,4212,COMPLETE
1319,00:00.0,3966,COMPLETE
1320,00:00.0,12270,COMPLETE
1321,00:00.0,800,COMPLETE
1322,00:00.0,9264,COMPLETE
1323,00:00.0,7422,COMPLETE
1324,00:00.0,4600,COMPLETE
1325,00:00.0,10425,PENDING
1326,00:00.0,10811,PENDING_PAYMENT
1327,00:00.0,9526,COMPLETE
1328,00:00.0,2844,PENDING
1329,00:00.0,6070,CLOSED
1330,00:00.0,4624,COMPLETE
1331,00:00.0,1426,PENDING_PAYMENT
1332,00:00.0,2715,PROCESSING
1333,00:00.0,905,COMPLETE
1334,00:00.0,4016,PENDING
1335,00:00.0,5762,COMPLETE
1336,00:00.0,5627,SUSPECTED_FRAUD
1337,00:00.0,3561,COMPLETE
1338,00:00.0,2094,COMPLETE
1339,00:00.0,2696,PENDING
1340,00:00.0,5148,PENDING_PAYMENT
1341,00:00.0,3119,COMPLETE
1342,00:00.0,8350,COMPLETE
1343,00:00.0,8470,PENDING
1344,00:00.0,1867,PAYMENT_REVIEW
1345,00:00.0,7729,COMPLETE
1346,00:00.0,2090,PENDING_PAYMENT
1347,00:00.0,10007,PROCESSING
1348,00:00.0,2359,PENDING_PAYMENT
1349,00:00.0,11918,PENDING
1350,00:00.0,7006,COMPLETE
1351,00:00.0,9452,PROCESSING
1352,00:00.0,4473,PENDING
1353,00:00.0,1727,COMPLETE
1354,00:00.0,8294,PENDING_PAYMENT
1355,00:00.0,11218,PENDING
1356,00:00.0,8984,PENDING_PAYMENT
1357,00:00.0,5088,COMPLETE
1358,00:00.0,4041,ON_HOLD
1359,00:00.0,4435,CLOSED
1360,00:00.0,9009,PENDING_PAYMENT
1361,00:00.0,12308,PENDING_PAYMENT
1362,00:00.0,5661,COMPLETE
1363,00:00.0,12251,PENDING
1364,00:00.0,3192,PENDING_PAYMENT
1365,00:00.0,8567,CANCELED
1366,00:00.0,1115,PENDING
1367,00:00.0,2703,COMPLETE
1368,00:00.0,1269,PENDING
1369,00:00.0,9729,PROCESSING
1370,00:00.0,9223,COMPLETE
1371,00:00.0,4799,CLOSED
1372,00:00.0,5821,PENDING
1373,00:00.0,10611,PROCESSING
1374,00:00.0,2484,CLOSED
1375,00:00.0,4914,PROCESSING
1376,00:00.0,11063,PENDING_PAYMENT
1377,00:00.0,5418,COMPLETE
1378,00:00.0,3410,PROCESSING
1379,00:00.0,696,CLOSED
1380,00:00.0,11195,PROCESSING
1381,00:00.0,6643,PENDING_PAYMENT
1382,00:00.0,9151,COMPLETE
1383,00:00.0,1753,CANCELED
1384,00:00.0,10281,PENDING
1385,00:00.0,12198,PENDING_PAYMENT
1386,00:00.0,11310,PROCESSING
1387,00:00.0,7547,PENDING_PAYMENT
1388,00:00.0,12046,PENDING
1389,00:00.0,10371,CLOSED
1390,00:00.0,8964,COMPLETE
1391,00:00.0,5994,PENDING_PAYMENT
1392,00:00.0,7102,COMPLETE
1393,00:00.0,3420,PENDING
1394,00:00.0,6857,PENDING_PAYMENT
1395,00:00.0,3147,ON_HOLD
1396,00:00.0,8915,PENDING_PAYMENT
1397,00:00.0,11571,ON_HOLD
1398,00:00.0,1523,SUSPECTED_FRAUD
1399,00:00.0,9691,PENDING
1400,00:00.0,478,COMPLETE
1401,00:00.0,267,CLOSED
1402,00:00.0,5394,PENDING_PAYMENT
1403,00:00.0,12379,ON_HOLD
1404,00:00.0,8986,PENDING
1405,00:00.0,8627,COMPLETE
1406,00:00.0,2370,PENDING
1407,00:00.0,4900,COMPLETE
1408,00:00.0,6819,CLOSED
1409,00:00.0,1905,PENDING_PAYMENT
1410,00:00.0,5928,COMPLETE
1411,00:00.0,1383,PENDING
1412,00:00.0,3656,SUSPECTED_FRAUD
1413,00:00.0,10678,PENDING
1414,00:00.0,9072,PENDING
1415,00:00.0,109,SUSPECTED_FRAUD
1416,00:00.0,5806,PENDING_PAYMENT
1417,00:00.0,5676,PENDING
1418,00:00.0,7595,CLOSED
1419,00:00.0,6779,PROCESSING
1420,00:00.0,7013,PENDING
1421,00:00.0,5358,PENDING
1422,00:00.0,8406,COMPLETE
1423,00:00.0,12116,PROCESSING
1424,00:00.0,5763,COMPLETE
1425,00:00.0,9259,PENDING
1426,00:00.0,4200,PENDING
1427,00:00.0,4795,COMPLETE
1428,00:00.0,1932,PROCESSING
1429,00:00.0,5109,ON_HOLD
1430,00:00.0,5241,COMPLETE
1431,00:00.0,11358,CLOSED
1432,00:00.0,3730,COMPLETE
1433,00:00.0,174,PENDING
1434,00:00.0,6607,COMPLETE
1435,00:00.0,1879,CANCELED
1436,00:00.0,10608,PENDING_PAYMENT
1437,00:00.0,9507,PENDING
1438,00:00.0,1523,PROCESSING
1439,00:00.0,11719,COMPLETE
1440,00:00.0,9310,COMPLETE
1441,00:00.0,9350,PENDING_PAYMENT
1442,00:00.0,7646,PENDING_PAYMENT
1443,00:00.0,9490,PENDING
1444,00:00.0,8302,COMPLETE
1445,00:00.0,2182,COMPLETE
1446,00:00.0,9102,COMPLETE
1447,00:00.0,10324,PENDING
1448,00:00.0,1454,PENDING
1449,00:00.0,10783,COMPLETE
